2018-09-16 15:15:53,b'RT @tahir1150: Recognise #Imam #Mehdi in the light of #divine #signs n the #spiritual #grace n #mercy that HDE renders for #human kind . Fo\xe2\x80\xa6',Anil Shukla,AnilShu22701910,Mumbai India,11,0
2018-09-15 13:45:53,b'RT @tahir1150: #Imam #Mehdi #Sayyedna #GoharShahi A.S. Will not wage a #War . HDE is #love n fills #hearts with #Divine #love n #peace for\xe2\x80\xa6',Anil Shukla,AnilShu22701910,Mumbai India,14,0
2018-09-15 13:45:35,b'RT @tahir1150: #Imam #Mehdi #GoharShahi invites #humanity to embrace #Divine #love n helps the willing ones to connect with #God . #Kalsoom\xe2\x80\xa6',Anil Shukla,AnilShu22701910,Mumbai India,10,0
2018-09-14 15:08:14,b'RT @tahir1150: #Imam #Mehdi #GoharShahi invites #humanity to embrace #Divine #love n helps the willing ones to connect with #God . #Kalsoom\xe2\x80\xa6',@Satyadevshonak4,satyadevshonak4,"Faridabad Sector 23, Faridabad",10,0
2018-09-14 10:09:43,b'RT @tahir1150: Recognise #Imam #Mehdi in the light of #divine #signs n the #spiritual #grace n #mercy that HDE renders for #human kind . Fo\xe2\x80\xa6',fezy,f_t_2018,,11,0
2018-09-14 10:07:31,b'RT @tahir1150: Recognise #Imam #Mehdi in the light of #divine #signs n the #spiritual #grace n #mercy that HDE renders for #human kind . Fo\xe2\x80\xa6',Fatima.Tahir,FatimaT49974635,,11,0
2018-09-14 09:53:40,b'RT @tahir1150: Recognise #Imam #Mehdi in the light of #divine #signs n the #spiritual #grace n #mercy that HDE renders for #human kind . Fo\xe2\x80\xa6',Wajihatahir,Wajihatahir8,Sri Lanka,11,0
2018-09-14 09:20:16,b'RT @tahir1150: #Imam #Mehdi #Sayyedna #GoharShahi A.S. Will not wage a #War . HDE is #love n fills #hearts with #Divine #love n #peace for\xe2\x80\xa6',@Satyadevshonak4,satyadevshonak4,"Faridabad Sector 23, Faridabad",14,0
2018-09-14 05:31:20,b'RT @tahir1150: Recognise #Imam #Mehdi in the light of #divine #signs n the #spiritual #grace n #mercy that HDE renders for #human kind . Fo\xe2\x80\xa6',G P WASEEM PASHA,GPWASEEMPASHA,"Bengaluru South, India",11,0
2018-09-14 02:38:25,b'RT @tahir1150: Recognise #Imam #Mehdi in the light of #divine #signs n the #spiritual #grace n #mercy that HDE renders for #human kind . Fo\xe2\x80\xa6',irshad GOHAR,irshadwattu,,11,0
2018-09-14 00:42:05,b'RT @tahir1150: Recognise #Imam #Mehdi in the light of #divine #signs n the #spiritual #grace n #mercy that HDE renders for #human kind . Fo\xe2\x80\xa6',Muhammad Shafique,GhulamRiaz47,,11,0
2018-09-14 00:41:23,b'RT @tahir1150: #Imam #Mehdi #GoharShahi invites #humanity to embrace #Divine #love n helps the willing ones to connect with #God . #Kalsoom\xe2\x80\xa6',Muhammad Shafique,GhulamRiaz47,,10,0
2018-09-14 00:41:16,b'RT @tahir1150: #Imam #Mehdi #Sayyedna #GoharShahi A.S. Will not wage a #War . HDE is #love n fills #hearts with #Divine #love n #peace for\xe2\x80\xa6',Muhammad Shafique,GhulamRiaz47,,14,0
2018-09-13 18:01:31,b'RT @tahir1150: Recognise #Imam #Mehdi in the light of #divine #signs n the #spiritual #grace n #mercy that HDE renders for #human kind . Fo\xe2\x80\xa6',AkbarAli,akbar_g,,11,0
2018-09-13 17:21:40,b'Recognise #Imam #Mehdi in the light of #divine #signs n the #spiritual #grace n #mercy that HDE renders for #human\xe2\x80\xa6 https://t.co/1LiAw6ybXj',tahir,tahir1150,london,11,10
2018-09-13 09:56:21,b'RT @tahir1150: #Imam #Mehdi #GoharShahi invites #humanity to embrace #Divine #love n helps the willing ones to connect with #God . #Kalsoom\xe2\x80\xa6',Wajihatahir,Wajihatahir8,Sri Lanka,10,0
2018-09-13 05:12:29,b'RT @tahir1150: #Imam #Mehdi #Sayyedna #GoharShahi A.S. Will not wage a #War . HDE is #love n fills #hearts with #Divine #love n #peace for\xe2\x80\xa6',Tahir,Tahir36992531,"England, United Kingdom",14,0
2018-09-13 00:02:39,b'RT @tahir1150: #Imam #Mehdi #Sayyedna #GoharShahi A.S. Will not wage a #War . HDE is #love n fills #hearts with #Divine #love n #peace for\xe2\x80\xa6',Zahoor Ahmed,ZahoorA82230711,پاکستان,14,0
2018-09-13 00:01:50,b'RT @tahir1150: #Imam #Mehdi #GoharShahi invites #humanity to embrace #Divine #love n helps the willing ones to connect with #God . #Kalsoom\xe2\x80\xa6',Zahoor Ahmed,ZahoorA82230711,پاکستان,10,0
2018-09-12 21:16:21,"b'RT @SMPakistan: @HussainBukhaiti Power of Allah is greater than #AaleSaud, miserables will win at the last... Pray for arrival of Imam #Meh\xe2\x80\xa6'",Gianni27,Gianni27vl,,1,0
2018-09-12 15:21:42,b'RT @tahir1150: #Imam #Mehdi #Sayyedna #GoharShahi A.S. Will not wage a #War . HDE is #love n fills #hearts with #Divine #love n #peace for\xe2\x80\xa6',Zobi Gohar,ZobiGohar,,14,0
2018-09-12 14:11:33,b'RT @tahir1150: #Imam #Mehdi #Sayyedna #GoharShahi A.S. Will not wage a #War . HDE is #love n fills #hearts with #Divine #love n #peace for\xe2\x80\xa6',KD Mehmood,KD_Mehmood,,14,0
2018-09-12 09:11:24,b'RT @tahir1150: #Imam #Mehdi #Sayyedna #GoharShahi A.S. Will not wage a #War . HDE is #love n fills #hearts with #Divine #love n #peace for\xe2\x80\xa6',Abdulghfar,Abdulgh81609739,,14,0
2018-09-12 09:10:56,b'RT @tahir1150: #Imam #Mehdi #GoharShahi invites #humanity to embrace #Divine #love n helps the willing ones to connect with #God . #Kalsoom\xe2\x80\xa6',Abdulghfar,Abdulgh81609739,,10,0
2018-09-12 08:07:25,b'RT @tahir1150: #Imam #Mehdi #Sayyedna #GoharShahi A.S. Will not wage a #War . HDE is #love n fills #hearts with #Divine #love n #peace for\xe2\x80\xa6',Wajihatahir,Wajihatahir8,Sri Lanka,14,0
2018-09-12 06:34:17,"b'I did hat-trick. 3rd time world denied me, three times three different places three different HR rejected me. peopl\xe2\x80\xa6 https://t.co/6Ww2LTXsFS'",Mehdi Hussain,whoismehdihussa,"Delhi, India",0,0
2018-09-12 03:29:16,b'RT @tahir1150: #Imam #Mehdi #Sayyedna #GoharShahi A.S. Will not wage a #War . HDE is #love n fills #hearts with #Divine #love n #peace for\xe2\x80\xa6',DeepakDas,deepakdas0,,14,0
2018-09-12 00:32:19,b'RT @tahir1150: #Imam #Mehdi #GoharShahi invites #humanity to embrace #Divine #love n helps the willing ones to connect with #God . #Kalsoom\xe2\x80\xa6',irshad GOHAR,irshadwattu,,10,0
2018-09-12 00:31:56,b'RT @tahir1150: #Imam #Mehdi #Sayyedna #GoharShahi A.S. Will not wage a #War . HDE is #love n fills #hearts with #Divine #love n #peace for\xe2\x80\xa6',irshad GOHAR,irshadwattu,,14,0
2018-09-11 21:19:20,b'RT @tahir1150: #Imam #Mehdi #GoharShahi invites #humanity to embrace #Divine #love n helps the willing ones to connect with #God . #Kalsoom\xe2\x80\xa6',fezy,f_t_2018,,10,0
2018-09-11 21:18:02,b'RT @tahir1150: #Imam #Mehdi #Sayyedna #GoharShahi A.S. Will not wage a #War . HDE is #love n fills #hearts with #Divine #love n #peace for\xe2\x80\xa6',Fatima.Tahir,FatimaT49974635,,14,0
2018-09-11 21:17:36,b'RT @tahir1150: #Imam #Mehdi #GoharShahi invites #humanity to embrace #Divine #love n helps the willing ones to connect with #God . #Kalsoom\xe2\x80\xa6',Fatima.Tahir,FatimaT49974635,,10,0
2018-09-11 19:53:23,b'RT @tahir1150: #Imam #Mehdi #GoharShahi invites #humanity to embrace #Divine #love n helps the willing ones to connect with #God . #Kalsoom\xe2\x80\xa6',AkbarAli,akbar_g,,10,0
2018-09-11 18:51:31,b'#Imam #Mehdi #GoharShahi invites #humanity to embrace #Divine #love n helps the willing ones to connect with #God .\xe2\x80\xa6 https://t.co/z9Y03L5cdV',tahir,tahir1150,london,10,8
2018-09-11 18:19:00,b'RT @tahir1150: #Imam #Mehdi #Sayyedna #GoharShahi A.S. Will not wage a #War . HDE is #love n fills #hearts with #Divine #love n #peace for\xe2\x80\xa6',Tuba.,imam_tuba,"Karachi, Pakistan",14,0
2018-09-11 18:17:17,b'RT @tahir1150: #Imam #Mehdi #Sayyedna #GoharShahi A.S. Will not wage a #War . HDE is #love n fills #hearts with #Divine #love n #peace for\xe2\x80\xa6',AkbarAli,akbar_g,,14,0
2018-09-11 18:10:40,b'#Imam #Mehdi #Sayyedna #GoharShahi A.S. Will not wage a #War . HDE is #love n fills #hearts with #Divine #love n\xe2\x80\xa6 https://t.co/E2obNqje1q',tahir,tahir1150,london,14,17
2018-09-10 20:43:27,b'RT @YALGoharsVoice: Want to know information about \xe2\x80\x98The Man on the Moon\xe2\x80\x99? Click the link in our bio [ Issue 4 ] #thetruemehdi #mehdi #magaz\xe2\x80\xa6',Asma39,Asma3912,,41,0
2018-09-10 13:09:21,b'RT @YALGoharsVoice: Want to know information about \xe2\x80\x98The Man on the Moon\xe2\x80\x99? Click the link in our bio [ Issue 4 ] #thetruemehdi #mehdi #magaz\xe2\x80\xa6',Sana Zaidi,sana_zaidi5,,41,0
2018-09-08 14:47:29,b'RT @YALGoharsVoice: Want to know information about \xe2\x80\x98The Man on the Moon\xe2\x80\x99? Click the link in our bio [ Issue 4 ] #thetruemehdi #mehdi #magaz\xe2\x80\xa6',"Qamer,India",mfiindia_im0,,41,0
2018-09-08 10:36:38,b'RT @tahir1150: #Pakistan needs to adopt the teachings of the awaited #Imam #Mehdi #GoharShahi for the #peace #tolerance #justice n #Prosper\xe2\x80\xa6',shahid,xeron7722,                              ,12,0
2018-09-08 09:54:19,b'RT @tahir1150: The #face of #Imam #Mehdi #GoharShahi is #shining on the #moon and is granting the name of #God to the willing #hearts to co\xe2\x80\xa6',Naeem Cheema,Naeem__Cheema,In Your Heart.,18,0
2018-09-07 19:27:13,b'RT @tahir1150: #Pakistan was founded for the awaited #Imam #Mehdi Sayyedna #GoharShahi A.S. By the #wish and help of #prophet #Muhammad p.b\xe2\x80\xa6',Anil Shukla,AnilShu22701910,Mumbai India,6,0
2018-09-07 17:58:17,"b""Yesterday i was very hungry i didn't eat and drink anything whole day when i came back from college my brother trol\xe2\x80\xa6 https://t.co/LId91AxFnz""",Mehdi Hussain,whoismehdihussa,"Delhi, India",0,1
2018-09-07 11:09:15,b'RT @tahir1150: #Pakistan needs to adopt the teachings of the awaited #Imam #Mehdi #GoharShahi for the #peace #tolerance #justice n #Prosper\xe2\x80\xa6',Muhammad Yousaf,pathwithlight,,12,0
