2018-09-16 23:30:07,b'RT @LAmineddoleh: It was a pleasure working on this matter &amp; serving as cultural heritage law expert to get this looted frieze from Persepo\xe2\x80\xa6',Donna LA,bkindngood,,16,0
2018-09-16 18:22:03,"b'\xf0\x9f\x93\xbd\xef\xb8\x8f Last year Persepolis beat away 1:3 Al Ahli Saudi in the 2nd leg of #ACL2017 QuarterFinals, after a 2:2 home draw\xe2\x80\xa6 https://t.co/lKSNL4RJKq'",Iran #TeamMelli ğŸ‡®ğŸ‡·,iranteammelli,Ø¬Ù…Ù‡ÙˆØ±ÛŒ Ø§Ø³Ù„Ø§Ù…ÛŒ Ø§ÛŒØ±Ø§Ù†,0,2
2018-09-16 17:56:13,b'We want to beat Al Duhail for our fans: #Ivankovic\n#ACL2018 #Persepolis #\xd9\xbe\xd8\xb1\xd8\xb3\xd9\xbe\xd9\x88\xd9\x84\xdb\x8c\xd8\xb3 #\xd9\x84\xdb\x8c\xda\xaf_\xd9\x82\xd9\x87\xd8\xb1\xd9\x85\xd8\xa7\xd9\x86\xd8\xa7\xd9\x86_\xd8\xa2\xd8\xb3\xdb\x8c\xd8\xa7 https://t.co/3zLWJ5GaBG',Iran #TeamMelli ğŸ‡®ğŸ‡·,iranteammelli,Ø¬Ù…Ù‡ÙˆØ±ÛŒ Ø§Ø³Ù„Ø§Ù…ÛŒ Ø§ÛŒØ±Ø§Ù†,0,1
2018-09-16 16:41:43,b'We want to beat Al Duhail for our fans: Branko Ivankovic\nhttps://t.co/UwaKTtgJpd\n#ACL2018 #persepolis\xe2\x80\xa6 https://t.co/jg65ej4TAy',masoud hossein,masoud_hossein,Tehran,0,2
2018-09-16 14:54:31,"b'RT @KianNader: #Achaemenid Gryphon, Persepolis, Iran: Persepolis was the ceremonial capital of the Achaemenid Empire (ca. 550\xe2\x80\x93330 BC). \n#Pe\xe2\x80\xa6'",ğŸ‘‘Nasime EshghiğŸ‘‘,EshghiNasime,Ù‡Ø± Ø¬Ø§ Ø¨Ø§Ø´Ù… Ø¢Ø³Ù…Ø§Ù† Ù…Ø§Ù„Ù Ù…Ù†Ø³Øª,4,0
2018-09-16 13:00:15,b'AFC #ChampionsLeague: #Persepolis to stop Al Duhail from making history?\n#ACL2018 #PERvDUH #\xd9\xbe\xd8\xb1\xd8\xb3\xd9\xbe\xd9\x88\xd9\x84\xdb\x8c\xd8\xb3\xe2\x80\xa6 https://t.co/V9YYuAlbbZ',Iran #TeamMelli ğŸ‡®ğŸ‡·,iranteammelli,Ø¬Ù…Ù‡ÙˆØ±ÛŒ Ø§Ø³Ù„Ø§Ù…ÛŒ Ø§ÛŒØ±Ø§Ù†,0,1
2018-09-16 11:49:47,"b'RT @KianNader: #Achaemenid Gryphon, Persepolis, Iran: Persepolis was the ceremonial capital of the Achaemenid Empire (ca. 550\xe2\x80\x93330 BC). \n#Pe\xe2\x80\xa6'",KianğŸ¤´,knmd8,"London, England",4,0
2018-09-16 11:48:51,"b'#Achaemenid Gryphon, Persepolis, Iran: Persepolis was the ceremonial capital of the Achaemenid Empire (ca. 550\xe2\x80\x93330\xe2\x80\xa6 https://t.co/HGNTwbqQTt'",KianğŸ¤´,KianNader,"London, England",4,3
2018-09-15 23:41:09,"b""RT @popwiresg: There's more to #comic-books &amp; comic-book #movies than just superheroes.From #Oldboy &amp; #GhostWorld to #Persepolis &amp; #America\xe2\x80\xa6""",BJORK LESNAR,hidzir,Singapore,1,0
2018-09-15 19:20:21,"b'""In life you\'ll meet a lot of jerks. If they hurt you, tell yourself that it\'s becuase theyr stupid. That will help\xe2\x80\xa6 https://t.co/225tp9IxWk'",Cate,ToastedPecan,"Somewhere, Spain",0,2
2018-09-15 17:58:01,"b""There's more to #comic-books &amp; comic-book #movies than just superheroes.From #Oldboy &amp; #GhostWorld to #Persepolis &amp;\xe2\x80\xa6 https://t.co/NAukLMLKFa""",POPWIRE,popwiresg,Singapore,1,1
2018-09-15 14:58:03,b'#Persepolis midfielder Bashar #Resan a doubt for Al Duhail match\n#PERvDUH #ACL2018 #\xd9\x84\xdb\x8c\xda\xaf_\xd9\x82\xd9\x87\xd8\xb1\xd9\x85\xd8\xa7\xd9\x86\xd8\xa7\xd9\x86_\xd8\xa2\xd8\xb3\xdb\x8c\xd8\xa7 #\xd9\xbe\xd8\xb1\xd8\xb3\xd9\xbe\xd9\x88\xd9\x84\xdb\x8c\xd8\xb3 https://t.co/OEB58kyIC2',Iran #TeamMelli ğŸ‡®ğŸ‡·,iranteammelli,Ø¬Ù…Ù‡ÙˆØ±ÛŒ Ø§Ø³Ù„Ø§Ù…ÛŒ Ø§ÛŒØ±Ø§Ù†,0,0
2018-09-15 14:52:33,b'High chance of Persepolis to win against Al-Duhail  #Persepolis #asia  https://t.co/b665ERFP4o',English NEWS,IRNANews,,0,0
2018-09-15 12:45:31,"b""RT @surabhibrahma: Just finished reading Persepolis- a book like nothing I have ever read before! Here's why you should read it! #Persepoli\xe2\x80\xa6""",Crystal Series,crystalseries,book/author info at,1,0
2018-09-15 12:22:42,"b""Just finished reading Persepolis- a book like nothing I have ever read before! Here's why you should read it!\xe2\x80\xa6 https://t.co/bnaYYejLcq""",Surabhi Brahma,surabhibrahma,,1,1
2018-09-14 11:31:26,b'RT @StefanoRocca9: The ancient city of #Parsa (#PersePolis)\n\nhttps://t.co/6JTeWvUKNN #Archeology #Art #History\n\n#SapereCondiviso #Archeolog\xe2\x80\xa6',AndrÃ©s Saumell LladÃ³,AndrsSaumellLla,,11,0
2018-09-14 05:40:18,b'#Persepolis earned an inspiring victory over Nassaji Mazandaran with five days until its vital match against Al Duh\xe2\x80\xa6 https://t.co/PwsALdUj0A',Tasnim News Agency,Tasnimnews_EN,"Iran, Tehran",0,5
2018-09-13 17:09:29,b'Fall winter collection #babylone available online Link in the bio \xf0\x9f\x91\x86jewelry only for #strongwomen #totemjewelry\xe2\x80\xa6 https://t.co/GFw37NqbqL',Mouna Marini,beadsofaquarius,Nice - France ,0,0
2018-09-13 05:50:00,b'#AlDuhail\xe2\x80\x99s preparations for the away test in the #AFCChampionsLeague  quarter-final have got a perfect boost with\xe2\x80\xa6 https://t.co/CazZ0zXDpT',The Peninsula,PeninsulaQatar,Qatar,0,1
2018-09-12 15:18:07,b'@britishmuseum looks like some of the reliefs of #Persepolis',d ğŸ‡ºğŸ‡¸ ğŸ”” ğŸ—½,dougalpollux,the american sea,0,0
2018-09-12 14:29:24,b'Boudiaf boost for Duhail ahead of Persepolis clash.\n#Qatar #AlDuhail #Persepolis #Duhail  #AFC #AFCChampionsLeague\xe2\x80\xa6 https://t.co/QmKMFmPOmx',Doha Stadium Plus,Dohastadiumplus,Qatar,0,0
2018-09-12 02:32:06,"b'RT @emilyjodell: When I was in #Iran, I wore #jeans just like my Iranian pals http://t.co/rFVufzkX0A #iranjeans (photo @ #Persepolis) http:\xe2\x80\xa6'",Dr. Emily Jane O'Dell,emilyjodell,Occupied Long Tidal River,4,0
2018-09-12 02:32:01,"b""RT @emilyjodell: My bad, I forgot about the scary lion at #Persepolis that'll eat you if you dare to wear #jeans in #Iran. #iranjeans http:\xe2\x80\xa6""",Dr. Emily Jane O'Dell,emilyjodell,Occupied Long Tidal River,2,0
2018-09-12 02:31:59,b'RT @emilyjodell: Exciting temple discovery near #Persepolis in #Iran: http://t.co/JSG42mFbf2  #archaeology #dragon #travel #italy http://t.\xe2\x80\xa6',Dr. Emily Jane O'Dell,emilyjodell,Occupied Long Tidal River,3,0
2018-09-12 00:01:19,b'RT @invitation_iran: Acropole Castle and the remains of #Apadana #Palace\nThe palace complex was constructed by the Achaemenid #king #Darius\xe2\x80\xa6',Kroraina Kroraimna,KuhaniKuvani,Hidden Islands,11,0
2018-09-11 16:37:48,b'RT @EmmaWatson: June. \n#OurSharedShelf #Persepolis #MarjaneSatrapi https://t.co/nVWNPy21za https://t.co/EoTBdqB34f',Emma watson,Emmawat74421964,,5160,0
2018-09-10 22:50:08,"b""Another (in)famous inscription on #Persepolis's Gate of All Nations is Henry Morton Stanley's signature. Journalist\xe2\x80\xa6 https://t.co/w1pccp3OqQ""",Paul Anderson,paulandersonfco,Tehran,0,7
2018-09-10 10:21:22,"b'RT @paulandersonfco: #Persepolis sits on a terrace, reached by the Grand Stairway. At the top, the celebrated Gate of All Nations. Imposing\xe2\x80\xa6'",Hatman Ù¾ÙŠÙ…Ø§Ù†,_hatman,Everywhere,8,0
2018-09-10 10:21:04,"b'RT @paulandersonfco: Also called the Gate of #Xerxes, it is inscribed in 3 languages: ""I am Xerxes, Great King, King of Kings, King of all\xe2\x80\xa6'",Hatman Ù¾ÙŠÙ…Ø§Ù†,_hatman,Everywhere,4,0
2018-09-10 10:10:32,"b'RT @paulandersonfco: Also called the Gate of #Xerxes, it is inscribed in 3 languages: ""I am Xerxes, Great King, King of Kings, King of all\xe2\x80\xa6'",UK in Iran,UKinIran,,4,0
2018-09-10 10:10:24,"b'RT @paulandersonfco: #Persepolis sits on a terrace, reached by the Grand Stairway. At the top, the celebrated Gate of All Nations. Imposing\xe2\x80\xa6'",UK in Iran,UKinIran,,8,0
2018-09-10 10:08:27,"b'RT @paulandersonfco: #Persepolis sits on a terrace, reached by the Grand Stairway. At the top, the celebrated Gate of All Nations. Imposing\xe2\x80\xa6'",rez,RezRezart,Tehrani Londoner,8,0
2018-09-10 08:59:15,"b'RT @paulandersonfco: #Persepolis sits on a terrace, reached by the Grand Stairway. At the top, the celebrated Gate of All Nations. Imposing\xe2\x80\xa6'",Reza Nourian,NourianReza,"London, England",8,0
2018-09-10 05:13:30,"b'RT @paulandersonfco: Also called the Gate of #Xerxes, it is inscribed in 3 languages: ""I am Xerxes, Great King, King of Kings, King of all\xe2\x80\xa6'",Ali.shahmansory,Alishahmansory, Iran,4,0
2018-09-10 04:18:32,"b'RT @paulandersonfco: #Persepolis sits on a terrace, reached by the Grand Stairway. At the top, the celebrated Gate of All Nations. Imposing\xe2\x80\xa6'",Annalisa Perteghella,annalisaPe,,8,0
2018-09-10 01:42:55,"b'RT @paulandersonfco: #Persepolis sits on a terrace, reached by the Grand Stairway. At the top, the celebrated Gate of All Nations. Imposing\xe2\x80\xa6'",Mazi's Opinion.com,MazisOpinioncom,Visit our Website @,8,0
2018-09-09 23:30:32,"b'RT @paulandersonfco: #Persepolis sits on a terrace, reached by the Grand Stairway. At the top, the celebrated Gate of All Nations. Imposing\xe2\x80\xa6'",Armina Arm,ArminaArm,tehran,8,0
2018-09-09 23:18:32,"b'Also called the Gate of #Xerxes, it is inscribed in 3 languages: ""I am Xerxes, Great King, King of Kings, King of a\xe2\x80\xa6 https://t.co/nycprKnkkE'",Paul Anderson,paulandersonfco,Tehran,4,29
2018-09-09 23:15:12,"b'#Persepolis sits on a terrace, reached by the Grand Stairway. At the top, the celebrated Gate of All Nations. Impos\xe2\x80\xa6 https://t.co/hyrMFz8b09'",Paul Anderson,paulandersonfco,Tehran,8,42
2018-09-09 12:24:50,b'Does anyone know whether the illustrations in #Persepolis are in black and white or colour? \n#GraphicNovel\xe2\x80\xa6 https://t.co/gZGEYLYFq0',Rachael Dewhurst,ReDewhurst,"South West, England",0,0
2018-09-08 17:41:36,b'RT @LAmineddoleh: It was a pleasure working on this matter &amp; serving as cultural heritage law expert to get this looted frieze from Persepo\xe2\x80\xa6',Behrooz Roozbeh,rooz3d,"Huntington Beach, CA",16,0
2018-09-08 02:23:58,b'RT @LAmineddoleh: It was a pleasure working on this matter &amp; serving as cultural heritage law expert to get this looted frieze from Persepo\xe2\x80\xa6',ICOM-US,icomus,New York,16,0
2018-09-07 23:44:13,b'RT @invitation_iran: #Naqsh-e Rustam  is an ancient necropolis located about 12 km northwest of #Persepolis with a group of ancient #Irania\xe2\x80\xa6',ĞºÎ¹Î± (Ú©ÛŒØ§) ğŸ‡¸ğŸ‡ªğŸ‡®ğŸ‡· (S) #ForSylvanas,SvensKia,Stockholm & TehrÄn (ØªÙ‡Ø±Ø§Ù†),3,0
2018-09-07 21:37:39,b'RT @LAmineddoleh: It was a pleasure working on this matter &amp; serving as cultural heritage law expert to get this looted frieze from Persepo\xe2\x80\xa6',Simin Rafati,SiminRafati,,16,0
2018-09-07 17:55:46,b'RT @LAmineddoleh: It was a pleasure working on this matter &amp; serving as cultural heritage law expert to get this looted frieze from Persepo\xe2\x80\xa6',Art and IP Law Firm,ArtandIPLawFirm,"New York, NY ",16,0
2018-09-07 17:26:19,b'RT @invitation_iran: #Naqsh-e Rustam  is an ancient necropolis located about 12 km northwest of #Persepolis with a group of ancient #Irania\xe2\x80\xa6',Tiziana buccico,tbuccico69,,3,0
2018-09-07 14:50:01,b'RT @LAmineddoleh: It was a pleasure working on this matter &amp; serving as cultural heritage law expert to get this looted frieze from Persepo\xe2\x80\xa6',Reed V. Horth,ROBINRILE,"Miami, FL USA",16,0
2018-09-07 14:47:03,b'RT @LAmineddoleh: It was a pleasure working on this matter &amp; serving as cultural heritage law expert to get this looted frieze from Persepo\xe2\x80\xa6',Nathan Lee,Azn_Phucboi,,16,0
2018-09-07 14:21:28,b'RT @LAmineddoleh: It was a pleasure working on this matter &amp; serving as cultural heritage law expert to get this looted frieze from Persepo\xe2\x80\xa6',EncyclopaediaIranica,iranicaonline,Madrid & New York City,16,0
2018-09-07 14:02:10,b'RT @LAmineddoleh: It was a pleasure working on this matter &amp; serving as cultural heritage law expert to get this looted frieze from Persepo\xe2\x80\xa6',Antiquities Coalition,CombatLooting,"Washington, DC",16,0
2018-09-07 13:46:27,b'RT @LAmineddoleh: It was a pleasure working on this matter &amp; serving as cultural heritage law expert to get this looted frieze from Persepo\xe2\x80\xa6',Vernon Silver,VTSilver,"Bloomberg, Rome (opinions own)",16,0
